"","d2010_11_06","d2010_11_07","d2010_11_08","d2010_11_09","d2010_11_10","d2010_11_11","d2010_11_12","d2010_11_13","d2010_11_14","d2010_11_15","d2010_11_16","d2010_11_17","d2010_11_18","d2010_11_19","d2010_11_20","d2010_11_21","d2010_11_22","d2010_11_23","d2010_11_24","d2010_11_25","d2010_11_26","d2010_11_27","d2010_11_28","d2010_11_29","d2010_11_30","d2010_12_01","d2010_12_02","d2010_12_03","d2010_12_04","d2010_12_05"
"1",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"2",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"3",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"4",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"5",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"6",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"7",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"8",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"9",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
"10",-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.221551695145937,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.22226202333148,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092,-0.240057251495092
